nct_id,url,brief_title,official_title,overall_status,study_type,phase,primary_purpose,category,participant_stage,enrollment,lead_sponsor,interventions,conditions,countries,has_us_site,country_count,location_count,multinational,has_public_locations,study_first_post_date,last_update_post_date,start_date,primary_completion_date,completion_date,primary_outcomes,excluded_reason
NCT07239843,https://clinicaltrials.gov/study/NCT07239843,"Prospective Observational Study of the Relationship Between Sociodemographic Factors, Blood-based Biomarkers and Psychiatric Symptoms in Neurodegenerative Diseases and Mental Disorders",Synapsing's Multinational Sociodemographic Study,ENROLLING_BY_INVITATION,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",Mixed or not specified,1310,Fundació Institut de Recerca de l'Hospital de la Santa Creu i Sant Pau,,Major Depressive Disorder (MDD); Schizophenia Disorder; Bipolar 1 Disorder; Alzheimer Disease; Parkinson Disease; Frontotemporal Dementia (FTD); Dementia With Lewy Bodies (DLB),Spain,False,1,1,False,True,2025-11-20,2026-04-24,2026-02-01,2026-06-01,2029-12-30,Diagnosis; Perceived Wellbeing and Mental Health; Social support,
NCT07249918,https://clinicaltrials.gov/study/NCT07249918,Feasibility of Wearables in Dementia Care in Rural Taiwan,Facilitating the Measurement and Treatment of the Behavioral Symptoms of Dementia (BPSD) and Understanding Caregiver Burden Using Wearable Devices in Rural Taiwan - A Dyadic Feasibility Pilot Study,RECRUITING,INTERVENTIONAL,NA,TREATMENT,"Care, behavior, and quality of life",Care partners or care systems,20,China Medical University Hospital,Re-Timer (light therapy glasses),Alzheimer's Dementia; Neuropsychiatric Symptoms Related to Neurodegenerative Disease; Wearable Devices; Caregiver Burden of People With Dementia; Circadian Rhythm,Taiwan,False,1,1,False,True,2025-11-25,2026-02-11,2025-11-18,2026-09-30,2026-12-31,"Sleep Quality (Pittsburgh Sleep Quality Index, PSQI); Actigraphy-Derived Sleep and Circadian Rhythm Variables; Feasibility and Acceptability of Device-Based Interventions",
NCT07251023,https://clinicaltrials.gov/study/NCT07251023,Efficacy and Safety of DMB-I (INN: Latrepirdine) in Patients With Alzheimer Type Dementia,"Multicenter Randomized Double-blind Placebo-controlled Active Comparator-controlled Study to Assess the Efficacy and Safety of DMB-I (Dimebon®, INN: Latrepirdine) in Patients With Dementia Associated With Alzheimer's Disease",RECRUITING,INTERVENTIONAL,PHASE3,TREATMENT,Other interventional treatment research,Care partners or care systems,450,Bigespas LTD,DMB-I (INN: Latrepirdine); Memantine Hydrochloride 20 MG; Placebo,Alzheimer Type Dementia,Russia,False,1,12,False,True,2025-11-26,2025-12-10,2025-11-20,2027-05,2027-05,Assessment of the change in ADAS-Cog Scale overall score at Week 26 compared to baseline (Week 0) in patients receiving DMB-I (Group 1) Vs. patients receiving placebo (Group 2),
NCT07251647,https://clinicaltrials.gov/study/NCT07251647,Adaptation of the Mini-Mental State Examination (MMSE) for the Reunion Island Population,Adaptation of the Mini-Mental State Examination (MMSE) for the Reunion Island Population,NOT_YET_RECRUITING,INTERVENTIONAL,NA,DIAGNOSTIC,"Diagnostics, imaging, and biomarkers",Mixed or not specified,400,Centre Hospitalier Universitaire de la Réunion,MMSE-RUN and MMSE GRECO,Alzheimer s Disease; Vascular Cognitive Impairment,Reunion,False,1,7,False,True,2025-11-26,2026-03-12,2026-04,2027-07,2027-07,Internal consistency - Cronbach's alpha; Construct validity - Exploratory Factor Analysis; Criterion validity - t test,
NCT07251738,https://clinicaltrials.gov/study/NCT07251738,Understanding the Lived Experience and Bereavement of Caregivers of People With Alzheimer's Disease,Understanding the Lived Experience and Bereavement of Caregivers of People With Alzheimer's Disease,NOT_YET_RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",Care partners or care systems,66,Universidad Rey Juan Carlos,"Assessment of occupational balance, role performance, caregiving burden, and quality of life among carers or family members of individuals with Alzheimer's disease (AD).",Alzheimer Disease (AD); Occupational Therapy; Family Caregivers,,False,0,0,False,False,2025-11-26,2025-11-26,2025-12-01,2026-05-31,2026-07-31,"Zarit Burden Interview, ZBI; Role Checklist; Short Form-36 Health Survey",
NCT07252310,https://clinicaltrials.gov/study/NCT07252310,Pilot Study of StudyU for N-of-1 Trials in HFrEF Patients (N-of-1 App),Pilot Study of Acceptability and Feasibility of StudyU for N-of-1 Trials,ENROLLING_BY_INVITATION,INTERVENTIONAL,PHASE4,OTHER,Devices and brain stimulation,Moderate or later dementia,5,Weill Medical College of Cornell University,beta blockers; StudyU Application,"HFrEF - Heart Failure With Reduced Ejection Fraction; Heart Failure; Heart Failure, Systolic; Heart Diseases",United States,True,1,1,False,True,2025-11-26,2026-02-19,2026-02-10,2027-02,2027-08,Feasibility of Intervention Measure Score; Intervention Appropriateness Measure Score; Acceptability of Intervention Measure Score,
NCT07254234,https://clinicaltrials.gov/study/NCT07254234,A Study of Retinal Imaging to Detect Abnormal Protein Deposits Associated With Alzheimer's Disease,Exploratory Study to Assess Utility of RetiSpec Artificial Intelligence Powered Retinal Imaging Solution in Detecting Amyloid Pathology in United Arab Emirates Nationals With Mild Impairment of Cognition,NOT_YET_RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Diagnostics, imaging, and biomarkers",MCI or prodromal Alzheimer’s,200,Eli Lilly and Company,Retinal scan; Blood test,Cognitive Dysfunction; Memory Disorders,United Arab Emirates,False,1,1,False,True,2025-11-28,2025-11-28,2025-12,2026-08,2026-08,Percentage of Participants with the Same Results on the Blood Test and Retinal Scan,
NCT07258004,https://clinicaltrials.gov/study/NCT07258004,An Investigation Into the Feasibility of Beetroot Juice Supplementation in People Living With Alzheimer's Disease.,OMNI Brain Health - An Investigation Into the Feasibility of Beetroot Juice Supplementation in People Living With Alzheimer's Disease.,NOT_YET_RECRUITING,INTERVENTIONAL,NA,OTHER,Lifestyle and multidomain,Moderate or later dementia,30,University of the West of Scotland,Beetroot juice,Alzheimer's Disease,United Kingdom,False,1,1,False,True,2025-12-02,2025-12-02,2026-03,2026-06,2026-06,Feasibility of a beetroot juice intervention in people living with Alzheimer's disease,
NCT07259369,https://clinicaltrials.gov/study/NCT07259369,"The Effects of an App-based Acupressure on Alleviating Fatigue, Pruritus, and Sleep Quality Among Hemodialysis Patients","The Effects of an App-based Acupressure Intervention on Alleviating Fatigue, Pruritus, and Sleep Quality Among Hemodialysis Patients",NOT_YET_RECRUITING,INTERVENTIONAL,NA,SUPPORTIVE_CARE,"Care, behavior, and quality of life",Moderate or later dementia,70,Taipei Medical University,app-based acupressure,Hemodialysis Patient; Fatigue,Vietnam,False,1,1,False,True,2025-12-02,2025-12-02,2025-12-15,2026-03-15,2026-03-15,Fatigue,
NCT07259499,https://clinicaltrials.gov/study/NCT07259499,Predictors of Emergency Department Use in Frail Patients,"Towards an Integrated Care System for the Assistance of Patients With Chronic Diseases, Multimorbidity, Frailty, and Polypharmacy",RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",Mixed or not specified,110,University of Pisa,Plasma phosphorylated Tau 181,Alzheimer s Disease; Vascular Dementia; Frailty; Elderly; Emergency Department Visits; Autonomy,Italy,False,1,1,False,True,2025-12-02,2025-12-02,2023-11-19,2025-12-31,2025-12-31,Emergency Department Use,
NCT07262645,https://clinicaltrials.gov/study/NCT07262645,Near-infrared Light Therapy Device for Mild-Moderate Alzheimer's Disease (NirsCure-03A),"A Multicenter, Randomized, Double-Blind, Sham-Controlled Study on The Efficacy And Safety of Near-Infrared Light Therapy Device in Participants With Mild-Moderate Alzheimer's Disease (NirsCure-03A)",RECRUITING,INTERVENTIONAL,PHASE3,PREVENTION,"Diagnostics, imaging, and biomarkers",Moderate or later dementia,320,"Danyang Huichuang Medical Equipment Co., Ltd.",NirsCure 6000; Sham Device,Alzheimer s Disease,China,False,1,23,False,True,2025-12-03,2025-12-03,2025-12-15,2027-07-22,2027-07-22,"Alzheimer's Disease Assessment Scale, cognitive subscale 13 (ADAS-Cog13)",
NCT07264439,https://clinicaltrials.gov/study/NCT07264439,Evaluation of the Effectiveness of Virtual Reality Headsets With Hypnotic Scenarios for Hygiene Care in Patients With Alzheimer's Disease or Related Disorders With Behavioral Disturbances,Evaluation of the Effectiveness of Virtual Reality Headsets With Hypnotic Scenarios for Hygiene Care in Patients With Alzheimer's Disease or Related Disorders (ADRD) With Behavioral Disturbances,RECRUITING,INTERVENTIONAL,NA,OTHER,Devices and brain stimulation,Mixed or not specified,24,"Centre Hospitalier Universitaire, Amiens",VR headset; standard cares,Effectiveness; Virtual Reality; Hypnotic Scenarios; Hygiene Care; Alzheimer's Disease and Related Disorders (ADRD); Behavioral Disturbances,France,False,1,1,False,True,2025-12-04,2025-12-04,2025-09-03,2027-04,2027-05,Effectiveness of VR headsets,
NCT07265323,https://clinicaltrials.gov/study/NCT07265323,Effect of Physiologic Insulin Administration on Insulin Sensitivity and Cognition,Effect of Physiologic Insulin Intervention on Insulin Sensitivity and Cognition,RECRUITING,INTERVENTIONAL,NA,TREATMENT,"Diagnostics, imaging, and biomarkers",Mixed or not specified,8,Pennington Biomedical Research Center,Physiological Insulin Intervention,Alzheimer s Disease; Alzheimer Blood Biomarkers; Insulin Sensitivity,United States,True,1,1,False,True,2025-12-04,2025-12-04,2025-12,2027-05,2027-05,Cognition; Cognition; Insulin Sensitivity,
NCT07272811,https://clinicaltrials.gov/study/NCT07272811,Neurocognitive Assessment Platform 4 Alzheimer,Neurocognitive Assessment Platform 4 Alzheimer,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",Care partners or care systems,100,IRCCS San Raffaele,,MCI; MCI Conversion to Dementia; AMCI - Amnestic Mild Cognitive Impairment; Alzheimer Disease,Italy,False,1,1,False,True,2025-12-09,2026-01-22,2021-12-15,2026-06,2026-06,Development of NAP4A Platform,
NCT07272863,https://clinicaltrials.gov/study/NCT07272863,The Impact of Brief Behavioral Treatment for Insomnia Versus Brief Mindfulness Treatment on Cognition and Sleep Health in Adults (Age 50+) With HIV,The Impact of BBTI on Cognition and Sleep Health in Older Adults With HIV,NOT_YET_RECRUITING,INTERVENTIONAL,NA,TREATMENT,"Diagnostics, imaging, and biomarkers",Moderate or later dementia,214,"University of Alabama, Tuscaloosa",BBTI; BMT,Insomnia; Cognition; Aging; HIV,United States,True,1,2,False,True,2025-12-09,2026-05-08,2026-05,2030-09,2030-09,Insomnia Severity Index; 7-day Sleep Actigraphy; Consensus Sleep Diaries,
NCT07279714,https://clinicaltrials.gov/study/NCT07279714,Fisetin in Mild Alzheimer's Disease,Fisetin Intervention Study in Mild Alzheimer's Disease,RECRUITING,INTERVENTIONAL,PHASE2,TREATMENT,Other interventional treatment research,Preclinical or elevated-risk,5,Sunnybrook Health Sciences Centre,Fisetin,"Alzheimer s Disease; Alzheimer Dementia; Alzheimer Dementia (AD); Alzheimer Disease; Mild Cognitive Disorder; Neurocognitive Disorders, Mild; Neurocognitive Disorder",Canada,False,1,1,False,True,2025-12-12,2026-04-13,2026-01-27,2026-11,2026-11,Incidence of Treatment-Emergent Adverse Events (Safety and tolerability of fisetin),
NCT07279740,https://clinicaltrials.gov/study/NCT07279740,Combined Brain Stimulation and Methylphenidate Treatment for Apathy in Dementia,Methylphenidate Primed iTBS for Apathy in Neurocognitive Disorders,RECRUITING,INTERVENTIONAL,PHASE2,TREATMENT,"Diagnostics, imaging, and biomarkers",Care partners or care systems,12,Sunnybrook Health Sciences Centre,intermittent theta burst stimulation (iTBS); Methylphenidate (MPH),Alzheimer s Disease; Alzheimer Dementia (AD); Alzheimer Dementia; Alzheimer Disease; Apathy; Apathy in Dementia,Canada,False,1,1,False,True,2025-12-12,2025-12-12,2026-01,2027-10-01,2027-10-01,Change in Neuropsychiatric Inventory-Apathy (NPI-A) score,
NCT07284472,https://clinicaltrials.gov/study/NCT07284472,Safety and Efficacy of EXV-802 and EXV-801 in the Treatment of Agitation in Alzheimer's Disease Dementia,"Phase 2/3, Double-blind, Placebo-controlled Study to Evaluate the Safety and Efficacy of EXV-802 and EXV-801 in the Treatment of Agitation in Participants With Alzheimer's Disease Dementia",RECRUITING,INTERVENTIONAL,PHASE2+PHASE3,TREATMENT,"Care, behavior, and quality of life",Care partners or care systems,300,Exciva GmbH,EXV-802; Placebo; EXV-801,Agitation Associated With Alzheimer's Disease Dementia,Canada; Czechia; Germany; Italy; Poland; Slovakia; Spain; United Kingdom; United States,True,9,49,True,True,2025-12-16,2026-06-05,2026-02-02,2029-01,2029-02,Changes from baseline to endpoint (Week 6) in the Cohen-Mansfield Agitation Inventory - International Psychogeriatric Association (CMAI-IPA) score,
NCT07286812,https://clinicaltrials.gov/study/NCT07286812,Digital Technology Combined With Blood Marker Screening and Diagnosis for Community Populations Based on Classification Theory: an Integrated Study,Digital Technology Combined With Blood Marker Screening and Diagnosis for Community Populations Based on Classification Theory: an Integrated Study,NOT_YET_RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",MCI or prodromal Alzheimer’s,1000,First Hospital of China Medical University,,Alzheimer Disease,China,False,1,1,False,True,2025-12-16,2025-12-16,2025-12-25,2026-04-30,2026-07-31,The diagnostic efficiency of the cognitive impairment screening and diagnosis protocol,
NCT07287852,https://clinicaltrials.gov/study/NCT07287852,A Pilot Study to Examine the Effect of Egb761 on Plasma Biomarker Levels and on Cognitive Function in Patients With MCI,Is Cerebonin (Egb761) a Disease-modifying Therapy in Mild Cognitive Impairment,ENROLLING_BY_INVITATION,INTERVENTIONAL,PHASE2,TREATMENT,"Diagnostics, imaging, and biomarkers",MCI or prodromal Alzheimer’s,50,Hadassah Medical Organization,Ginkgo Biloba Extract 761,Alzheimer Disease (AD); Mild Cognitive Impairment (MCI),Israel,False,1,1,False,True,2025-12-17,2025-12-17,2024-08-20,2026-12,2026-12,Change in plasma phosphorylated-tau level,
NCT07289061,https://clinicaltrials.gov/study/NCT07289061,Positive Psychology for Early Cognitive Decline: Effects on Cognitive and Brain Function,Application of Positive Psychology Interventions in Individuals With Early-stage Cognitive Decline Related to Dementia: Their Impact on Cognitive and Brain Functioning,RECRUITING,INTERVENTIONAL,NA,TREATMENT,"Care, behavior, and quality of life",Subjective cognitive concerns,128,Aristotle University Of Thessaloniki,Positive Psychology Intervention; Treatment as usual (TAU),Subjective Cognitive Decline (SCD); Mild Cognitive Impairment (MCI); Alzheimer Dementia (AD),Greece,False,1,1,False,True,2025-12-17,2026-01-07,2025-12-17,2027-06,2027-07,Global cognitive composite (z-score) from REMEDES4Alzheimer; Resting-state fNIRS functional connectivity (HbO) between bilateral dorsolateral prefrontal cortices; EEG alpha power at rest (eyes-closed),
NCT07290387,https://clinicaltrials.gov/study/NCT07290387,Tele-Savvy for Latino Caregivers,Tele-Savvy for Latino Caregivers,RECRUITING,INTERVENTIONAL,NA,SUPPORTIVE_CARE,"Care, behavior, and quality of life",Care partners or care systems,64,University of Rochester,Tele Savvy for Latino Caregivers,Alzheimer Disease; Dementia; Caregiver Stress,United States,True,1,1,False,True,2025-12-18,2026-05-14,2026-04-17,2027-04-30,2027-05-31,Mean Change in Caregiver Mastery Score,
NCT07292233,https://clinicaltrials.gov/study/NCT07292233,A Food Effect Study of LY03020 in Healthy Subjects,"A Randomized, Open-Label, Single-Dose, Two-Period, Crossover Phase I Clinical Study to Evaluate the Food Effect on the Pharmacokinetics of LPM787000048 Maleate Extended-Release Tablets (LY03020) in Healthy Subjects",ACTIVE_NOT_RECRUITING,INTERVENTIONAL,PHASE1,TREATMENT,Other interventional treatment research,Mixed or not specified,16,Luye Pharma Group Ltd.,LY03020,Schizophrenia; Alzheimer's Disease Psychosis,China,False,1,1,False,True,2025-12-18,2025-12-18,2025-07-30,2025-08-27,2026-03-30,Maximum observed concentration (Cmax) of LPM787000048 in plasma; Area under the concentration-time curve from time zero extrapolated to infinity (AUC0-∞) of LPM787000048 in plasma; Area under the concentration-time curve from time zero to the time of last quantifiable concentration (AUC0-t) of LPM787000048 in plasma,
